,source_sentence,simplified_sentence,dae_score_pred
368,Ananke did not receive its present name until before then it was simply known as.,it was first known that it was named after its own name after its name.,0.9481096267700195
369,Each city is thoroughly analyzed by an evaluation commission.,the city is administered by a city council based on a report submitted by the city council.,0.015337338671088219
370,It is more probable that the name meringue for this confection first appeared in print in Fran ois Massialot s cookbook of NUMBER.,it was first published in number by person in location in number.,0.0378338061273098
371,Upon her arrival in LOCATION PERSON met PERSON an older wealthy industrialist who began courting her. They married in NUMBER and he assumed control of her career until NUMBER when the marriage dissolved.,in number person married person in location and married her daughter person.,0.36175209283828735
372,Citrus is a common term and genus LRB Citrus RRB of flowering plants in the rue family Rutaceae originating in tropical and subtropical southeast regions of the world.,it is found in the tropical regions of tropical asia and tropical asia.,0.3595431447029114
373,Troy LRB Hittite Wilusa or Truwisa Greek Ilion and Troia Latin Tr ia and lium Tr ia is the typical Latin name for the city.,it is named after the greek city of location and the greek port of location lrb also called tibo.,0.9995912313461304
374,Highbury LOCATION station is a LOCATION and ORGANIZATION station in the LOCATION Borough of LOCATION north LOCATION.,location is a borough of location in location location location. it is located on the location line.,0.33707088232040405
375,In the context of human pregnancies an abortion induced to preserve the health of the gravida LRB pregnant female RRB is termed a therapeutic abortion while an abortion induced for any other reason is termed an elective abortion.,in the end the disease is a disease that is not caused by a non immune system. this is because it is a cause of disease in the human body.,0.5004098415374756
376, LRB sometimes spelled PERSON or Leberka LRB a RRB s in LOCATION and the Swabian Bavarian and Franconian parts of LOCATION and LOCATION in LOCATION and the LOCATION RRB is a specialty food found in the south of LOCATION in LOCATION and parts of LOCATION similar to bologna sausage or spam LRB food RRB.,in location location and location lrb location rrb is one of the main main areas of location in the location region of location.,0.9176816344261169
377,A PERSON returned at the end of the NUMBER series having rebuilt the Dalek race with genetic material harvested with human subjects. It saw itself as a god and the new Daleks were shown worshipping it.,in number the world s first world war was set up by the prime minister person who gave the human genome to the new world.,0.9919686317443848
378,Wolverhampton is a city and metropolitan borough in the West Midlands England.,birmingham is a city of birmingham in the united kingdom.,0.7100284695625305
379,He worked on his debut album for the balance of NUMBER with it being released in February NUMBER.,it was released on february number number and was first released on the album in number.,0.9081522822380066
380,PERSON LRB NUMBER December NUMBER in ORGANIZATION NUMBER November NUMBER in LOCATION RRB commonly known as PERSON LRB RRB was a military general and dictator of LOCATION from October NUMBER and de facto regent of the nominally restored LOCATION from NUMBER until his death in NUMBER.,person lrb died number december number number rrb was a leading political leader of the location from number to number. he was the leader of location from until number.,0.9347310066223145
381,On March Hindenburg signed the Enabling Act of into law which gave decrees issued by the cabinet LRB in effect Hitler RRB the force of law.,on august the constitution made the constitution of the reich lrb law rrb lrb rrb. it was signed by the minister of defence lrb act rrb and made laws to make sure of the laws of the constitution changed the law.,0.9763558506965637
