,source_sentence,simplified_sentence,dae_score_pred
5159,Upon taking office PERSON cited anti corruption power and electoral reform as likely focuses of his administration.,person appointed person as governor of location as well as as president of the organization.,0.0006766692968085408
5160, Brain damage or brain injury LRB BI RRB is the destruction or degeneration of brain cells.,the brain damage lrb i rrb is the cause of an abnormality of the brain.,0.9987112879753113
5161,It is administratively subdivided into Union Councils.,it is divided into tehsils and tehsils of balochistan and jambanda.,0.9939322471618652
5162,Scoop lift dropped into an inverted DDT ,in the middle of a super bowl the bottom left left left side lrb inverted inverted rrb was inverted into a vertical dipole.,0.9950050115585327
5163,PERSON as Jaq The Grand Duke The Bishop,the duke of location is the head of the clan person.,0.03442435711622238
5164,Omit the country if it does not differ from that specified at the field origin.,in the location the country should not be affected by the unprisary. this means that that the country must be neutral from the war.,0.10679959505796432
5165,La fanciulla del West LRB The Girl of the Golden West RRB is an opera in three acts by Giacomo Puccini to an Italian libretto by Guelfo Civinini and Carlo Zangarini based on the play The Girl of the Golden West by David Belasco.,the opera was written in the italian version of the italian opera la gargaglia by the italian composer domenico gatti. it was first performed in the same year as the first opera of the same name by the composer in the golden horn.,0.7492266893386841
5166,PERSON s more notable poems include Waltzing Matilda The Man from Snowy River and PERSON of the Overflow.,person and his wife person were the most famous of the songs of the manger cycle. person was also the most popular song in the winter of song.,0.999451220035553
5167,He gained international renown as the face of Boer resistance against the British during the South African or Second Boer War LRB NUMBER NUMBER RRB.,number person lrb born number april number rrb was a british soldier who fought against the british forces during the war of number.,0.9999021887779236
5168,It comes from Minas dos Matos Gerais the former name of the colonial province which means Mines of the General Woods.,the name of the town was used by the spanish explorers of the incas and the people of the province of peru. it means land of the andes.,0.9945290088653564
5169,The Province of LOCATION LRB RRB is a province in the LOCATION region of LOCATION.,location lrb location rrb is a province in the location province of location in the north of location.,0.49504899978637695
5170,He also returned to LOCATION and worked as a graduate assistant coach with the football team all the while still hoping to get a tryout with an ORGANIZATION team.,he moved to location location where he got a job with the organization where he worked as a coach for organization.,0.9973780512809753
