,source_sentence,simplified_sentence,dae_score_pred
1482,Dance Dance Revolution has been given much critical acclaim for its originality and stamina in the video game market.,it has been used in many video games and video games such as wiiculater and dance revolution.,0.9986932277679443
1483,Some developers also specialize in certain types of games such as computer role playing games or first person shooters.,some players may choose to play in action games such as action games and action games.,0.9828665852546692
1484,Edmund R diger Stoiber LRB born September RRB is a German politician former minister president of the state of Bavaria and former chairman of the Christian Social Union LRB CSU RRB.,he was the member of the stratus lrb spd rrb lrb former member of parliament rrb of the socialist party rrb.,0.8505801558494568
1485,Rugby union is played between two teams each of which starts the match with players on the field.,rugby union is a sport played by teams on the basis of rugby union playing on the outside of the field.,0.9998292922973633
1486,The tornado killed NUMBER people injured more than NUMBER people destroyed more than NUMBER homes and caused more than NUMBER million in property damage at four major disaster sites.,the damage caused to number homes and number homes in location. it caused number people deaths and number people.,0.38512927293777466
1487,Honors in several categories are presented at the ceremony annually by the ORGANIZATION of the LOCATION to honor artistic achievement technical proficiency and overall excellence in the recording industry without regard to album sales or chart position.,in the location music awards awards are awarded for outstanding achievement in music by the performing arts in the category of pop music.,0.9382562637329102
1488,Tropical Storm Marco was the smallest known tropical cyclone on record.,tropical storm person was a tropical cyclone that was found in the late th century.,0.11230232566595078
1489,Back at camp PERSON decided to break his alliance with PERSON after finding out that PERSON wanted to take PERSON to the final two.,in number person and person tried to find out person s location but person tries to try to find person and he could not win.,0.0008519850671291351
1490, the municipalities Glinde Oststeinbek Havighorst and Sch nningstedt were amalgamated to the Amt Glinde.,the glammenstedstede is the biggest and largest town in the district of nordbeken.,0.9183121919631958
1491,One of the first people to settle in the fledgling town was Joseph B. Sartell who arrived in and worked as a millwright at a local sawmill.,he was hired as a blacksmith at a sawmill where he worked as a lumberwright.,0.9996089339256287
1492,Sports ORGANIZATION broadcasts the six annual Grand Sumo tournaments high school baseball championships from LOCATION Olympic Games National Sports Festival of LOCATION and a range of other sports.,organization is a national sports event held annually in location location and location.,0.9256594777107239
1493,The municipality comprises the towns of LOCATION proper LOCATION and LOCATION.,the municipality is located in the belgian province of location.,0.20769667625427246
1494,There are also links to other pages that deal in greater depth with the particulars of individual types.,there are pages that are linked to a particular category of pages that do not include the others.,0.9976544380187988
1495,Le Taillan M doc is a commune in the LOCATION department in LOCATION in south western LOCATION.,it is found in the region location in the location department in the southwest of location.,0.5940443873405457
1496,A formal language L over an alphabet is a subset of that is a set of words over that alphabet.,a set of words lrb a word rrb is a string of words that are alphabets to a given alphabet.,0.9983550906181335
1497,It took place on December NUMBER NUMBER at the LOCATION in LOCATION LOCATION.,it was held at the location in location location.,0.4885440766811371
1498,PERSON and PERSON defeated PERSON and PERSON LRB NUMBER RRB PERSON pinned Funk after a Scorpio Splash.,person and person defeated person and then person and jbl.,0.5331488847732544
1499,ORGANIZATION wrote the song based on perceived drug references in the classic novel Alice In Wonderland.,in the book alice s addiction to wonderland alice alice is a song written by alice alice in. alice s theme song was written in.,0.9845749139785767
