,source_sentence,simplified_sentence,dae_score_pred
1108,In NUMBER Part of LOCATION formed LOCATION the last County the area now known as PERSON to be in.,in number person was the county seat of location from number until number.,0.9342780709266663
1109,Civil disobedience is the active professed refusal to obey certain laws demands and commands of a government or of an occupying international power.,the constitution allows for a few or more of the same things to be done under the conditions of such a government.,0.0008203221368603408
1110,Trojanus of Saintes LRB died c. RRB was a sixth century bishop of Saintes in France.,saint vincent of saint paul lrb died rrb was a saint of the roman catholic church.,0.4774141311645508
1111,Mi bin wantem bia I wanted beer LRB bin past tense marker probably borrowed from the English form of to be been RRB Bambae Bae mi wantem bia I will want beer.,it was said that the fabababa hit me. it was like a bau ba ba bah!.,0.0019346855115145445
1112,A trademark or trade markThe styling of trademark as a single word is predominantly used in the United States and Philippines only while the two word styling trade mark is used in many other countries around the world including the European Union and Commonwealth and ex Commonwealth jurisdictions LRB although Canada officially uses trade mark pursuant to the Trade mark Act trade mark and trademark are also commonly used RRB.,the british empire is the name given to the legal body governing the legal law in the united states.,0.05107041820883751
1113,The speed and rate of rotation of the fluid in a free LRB irrotational RRB vortex are greatest at the center and decrease progressively with distance from the center whereas the speed of a forced LRB rotational RRB vortex is zero at the center and increases proportional to the distance from the center.,the vortex is a vortex in the plane of the universe. it is the center of the system.,0.97782963514328
1114,Hot Club de LOCATION are an English band from LOCATION.,the singles singles single single gordy!,0.0011736773885786533
1115,Alfreton is a town and civil parish in Amber Valley Derbyshire England adjoining the Bolsover and North East Derbyshire districts.,it is located in the county of derbyshire in the north west of england.,0.9995986223220825
1116,Roger Charles Louis Guillemin LRB born January in Dijon Bourgogne France RRB received the National Medal of Science in and the Nobel prize for medicine in for his work on neurohormones sharing the prize that year with Andrew Schally and Rosalyn Sussman Yalow.,he is a member of the royal society of arts lrb o o rrb.,0.018119340762495995
1117,Pretoria is home to the National Zoological Gardens of South Africa as well as the Pretoria National Botanical Garden one of the National Botanical Gardens in South Africa.,the national zoo of south african republic republic of south africa.,0.6476330161094666
1118,Andrea del Verrocchio LRB c. RRB born Andrea di Michele di Francesco de Cioni was an Italian sculptor goldsmith and painter who worked at the court of Lorenzo de Medici in Florence.,he was born in rome in italy.,0.015930552035570145
1119,Almost the same thing happened to LOCATION people who resembles trolls.,person and person were seen in the same way as person but in the movie person appeared as a human shape like person.,0.07050061225891113
1120,He was replaced by former Rainbow vocalist PERSON.,person was replaced by person who was hired by person.,0.09741022437810898
1121,The villages in the borough are popular with commuters to Bedford and also with people who commute to Milton Keynes and to London.,the town has a population of about people working in the village.,0.9995996356010437
1122,In the Clan released Iron Flag an album which made extensive use of outside producers and guests.,the organization lrb o o rrb,0.0021834897343069315
1123,Four years after her death the king privately married a handsome young gentlewoman Kirsten Munk by whom he had twelve children a connection which was to be disastrous to Denmark.,her father was a rich woman who married a noble woman.,0.004809047561138868
