,source_sentence,simplified_sentence,dae_score_pred
513,Anti racism policies In NUMBER PERSON revived the free anti racism Music festival now called Rise ORGANIZATION.,in number the organization banned the band organization because of anti thrash music bands such as the organization and organization banned person.,0.9866724014282227
514,They are members of the Central Division of the ORGANIZATION LRB ORGANIZATION RRB.,they play in the organization of the organization lrb organization rrb.,0.7041832804679871
515,In fact taxonomists come up with specific descriptors from a variety of sources including in jokes and puns.,in the past some people say that they can hear hear some of the words from other writers who have been used to make them into a variety of words.,0.999767541885376
516,She has been the runner up in three Grand Slam singles tournaments and won the women s doubles title at the NUMBER US Open with PERSON.,she has won the number world junior championships title and has won two straight doubles titles at the organization.,0.8406623601913452
517,The Geneva Conventions do not address the use of weapons of war as this is covered by the Hague Conventions of NUMBER and NUMBER and the Geneva Protocol.,the number geneva convention or geneva convention number or the geneva convention was the first of many geneva articles which were also called the geneva declaration.,0.010802343487739563
518,Pomp jac is a commune in the LOCATION department in LOCATION in southwestern LOCATION.,it is found in the region location in the location department in the southwest of location.,0.34544089436531067
519,H gar the Horrible is the title and main character of an American comic strip created by cartoonist Dik Browne LRB RRB and syndicated by King Features Syndicate.,the monster is a fictional character and the title of a book by the author of the title.,0.9992812275886536
520,Y suke PERSON LRB born February NUMBER NUMBER in LOCATION LOCATION LOCATION RRB is a Japanese football player who currently plays for the ORGANIZATION team ORGANIZATION.,references references references websites websites website references references,0.18287445604801178
521,They can be divided into ,it is thought to have been made by humans to make sure that there was no erosion of rock anywhere in the earth.,0.00011731476843124256
522,It is one of the Spanish royal sites and functions as a monastery royal palace museum and school.,a museum is a museum and a museum. it has a library and a library.,0.41552409529685974
523,For example a temperate grassland or shrubland biome is known commonly as steppe in central Asia prairie in North America and pampas in South America.,domestic and subtropical forests lrb csa rrb dry forests rrb and subtropical regions of central asia lrb dry dry dry arid regions rrb are also found in central asia.,0.8064354062080383
524,All of Weserm nde including those parts which prior did not belong to LOCATION was a postwar enclave run by the LOCATION within the British zone of northern LOCATION. In NUMBER the city became part of the LOCATION LRB ORGANIZATION RRB and was consequently renamed from Weserm nde to LOCATION.,in number the town of location was joined to location in location and location.,0.00328848441131413
525,The following year she became a pupil of PERSON considered one of the top chess masters of the early decades of the th century.,chess world championship and chess world championships.,0.003941274248063564
526,He died suddenly on NUMBER January NUMBER leaving over NUMBER to the town trustees of LOCATION for public use.,he died on number july number number as well as the church of location. the church was moved to the town of location to location.,0.6937475204467773
