source_sentence,pred,gold,sentence_id,bert_score_precision_pred_with_brevity_penalty
When The Iron Sheik locked a camel clutch on one of the Killer Bees Jim Duggan hit him with his two by four resulting in a The Iron Sheik and Nikolai Volkoff winning the bout by disqualification.,they were defeated by the queens queens queens of queens and queens queens in the royal rumble.,Singles match The Iron Sheik and Nikolai Volkoff LRB with Slick RRB defeated The Killer Bees LRB Brian Blair and Jim Brunzell RRB by disqualification.,1767,0.4758650293717017
In June iTunes featured Bareilles single Love Song as the free single of the week.,the album was released on june and was released in the united states on june.,That summer iTunes released Love Song as a free single of the week.,1768,0.8731773909999102
Boys learned how to read write and quote literature.,the persian alphabet was invented in the th century bc.,Early history In the th century BC the Greeks learned how to read and write.,1769,0.9744231104850769
Throughout most of the Arab and Muslim worlds Hezbollah is referred to as a resistance movement engaged in national defense. Even within Lebanon Hezbollah s status is contentious.,lebanon is a democratic republic. it is a part of lebanon.,Lebanon sees Hezbollah as a legitimate resistance movement.,1770,0.2631967747011664
The other incorporated cities on the LOCATION include ORGANIZATION ORGANIZATION and ORGANIZATION.,organization is the largest city in the united states.,ORGANIZATION ORGANIZATION ORGANIZATION and ORGANIZATION are the larger cities in the area.,1771,0.47089747423978195
Balancing LRB or hard balancing RRB in international relations,the balance between balance and balance lrb or balance balance rrb is one of the most important problems in tennis tennis.,Balancing or hard balancing in international relations,1772,0.9706740379333496
The eighteenth Dynasty contained some of Egypt s most famous Pharaohs including Ahmose I Hatshepsut Thutmose III Amenhotep III Akhenaten and Tutankhamun.,the king of egypt was also the prime minister of egypt.,The Eighteenth Dynasty contained some of Egypt s most famous Pharaohs including Akhenaten and Tutankhamun.,1773,0.34733864411809084
Alberto peaked as a tropical storm with winds of and made landfall near Destin Florida on July.,hurricane ivan continued to strengthen on july and made landfall in florida on september.,Tropical Storm Alberto continued north making landfall near Destin Florida on July as a moderately strong tropical storm.,1774,0.9000008463859558
The motorway has a major junction onto the NUMBER and NUMBER at ORGANIZATION giving access to LOCATION and LOCATION.,person person person and person are now living in location and location.,PERSON ,1775,0.6023202600150273
ORGANIZATION travels with them to rouse Th oden King of PERSON and the Rohirrim to take a stand against PERSON s armies.,person tells person that person wants person to fight person against person and person to defeat person. person asks person to help him.,ORGANIZATION tells PERSON that they have to go to war against PERSON. King PERSON takes the Rohirrim armies and goes to help PERSON in the war.,1776,0.9586451053619385
The city is populated by people from different regions of Ethiopia the country has as many as nationalities speaking languages and belonging to a wide variety of religious communities.,the city has a lot of people living in the city.,The city has people living in it from as many as different countries speaking different languages.,1777,0.2514447025630785
An architectural model is a type of a scale model tangible LRB also called sometimes physical RRB representation of a structure built to study aspects of an architectural design or to communicate design ideas to clients committees and the general public.,the design of a building is designed as a design design for a complex design design. it is designed by designers.,Such models are an efficient tool for three dimensional understanding of a design used by architects interior designers and exhibit designers.,1778,0.4318656888533765
The first song composed by her was Lucky voice which among her other songs was released on the internet.,she was first asked to sing the song lrb o o rrb.,Her own first song was Lucky Voice which like her other songs was put on the Internet for others to listen.,1779,0.4238040137749452
Badmotorfinger is the third studio album by the American grunge band Soundgarden released on October through A M Records.,the album was released on october.,The album was released October.,1780,0.25065424718147467
PERSON name bought by ORGANIZATION worth big bucks Political views PERSON has generally been regarded as a political conservative and has donated over US NUMBER to ORGANIZATION political candidates.,person is a member of the organization and has been the leader of organization since number.,PERSON is known to be political conservative and has given over NUMBER to ORGANIZATION politicians.,1781,0.4486000417458891
Negotiations dragged on for several years often breaking down when agreement seemed in sight.,however the negotiations continued and many negotiations began to be reached. negotiations continued until the end of the season.,Negotiations for a return match dragged on for several years often breaking down when agreement seemed in sight.,1782,0.9562245607376099
